test.group,test.fold,train.groups,coef,variable
control,8,all,-0.000503294953066108,K05878
control,8,all,-3.86506474103378e-07,K05879
control,8,all,0.00333481597066375,K05937
control,8,all,-0.000232358826698159,K05939
control,8,all,-0.000154107059490596,K05962
control,8,all,0.00325245317577288,K05986
control,8,all,-0.0017172841932518,K05996
control,8,all,0.0156155070367962,K05998
control,8,all,-0.00268547876425367,K06135
control,8,all,-0.000254181600000136,K06140
control,8,all,0.0256422195165214,K06157
control,8,all,1.72767511671389e-05,K06183
control,8,all,-0.000542729124763702,K06192
control,8,all,0.000647126157365684,K06211
control,8,all,0.00471099531906324,K06257
control,8,all,0.000536196874710315,K06311
control,8,all,0.000215600821426498,K06320
control,8,all,-0.00395894910253468,K06331
control,8,all,0.0215201030584796,K06342
control,8,all,-0.0110763599989924,K06344
control,8,all,0.00169951163959487,K06380
control,8,all,0.000229260657330316,K06404
control,8,all,0.00509092945887034,K06433
control,8,all,-0.000515946080240171,K06864
control,8,all,0.0372317980262857,K06882
control,8,all,-0.000100110317182391,K06898
control,8,all,0.00672608352987147,K06900
control,8,all,0.000472148161847981,K06911
control,8,all,0.000365158361031012,K06941
control,8,all,0.000562650223660317,K06975
control,8,all,9.68040090575236e-05,K06977
control,8,all,0.00309323151431635,K06987
control,8,all,-8.86070091554747e-05,K07004
control,8,all,0.000592362948137328,K07005
control,8,all,0.00314576630933084,K07013
control,8,all,-0.000404004027912518,K07018
control,8,all,-0.000367622316950974,K07019
control,8,all,0.000377143271503899,K07020
control,8,all,-0.000158738322612649,K07022
control,8,all,-0.00213805439721757,K07065
control,8,all,-0.000215583439435437,K07068
control,8,all,0.00141676904275502,K07074
control,8,all,-4.01021018475435e-07,K07075
control,8,all,-0.00101530650134919,K07089
control,8,all,0.000123367969430654,K07093
control,8,all,-0.000280543333372499,K07100
control,8,all,-0.00375287002006847,K07169
control,8,all,-1.3144912453899e-05,K07171
control,8,all,0.00094816736834244,K07175
control,8,all,0.000989690352938455,K07225
control,8,all,0.00228934974751821,K07238
control,8,all,0.010202967996974,K07256
control,8,all,0.000275369070377941,K07257
control,8,all,0.00035435736945745,K07268
control,8,all,-0.00484643331795667,K07271
control,8,all,0.00476539161126787,K07272
control,8,all,-0.0080535753800403,K07281
control,8,all,0.000526078941755645,K07282
control,8,all,-1.84676291007774e-05,K07289
control,8,all,-9.35862971364679e-05,K07290
control,8,all,-0.00022893301704611,K07334
control,8,all,-0.00146812185432257,K07387
control,8,all,-0.00105854040713182,K07396
control,8,all,0.00162024659466391,K07452
control,8,all,-0.000836864308230911,K07458
control,8,all,-8.03956363324835e-05,K07483
control,8,all,-0.000241500379968741,K07493
control,8,all,-0.0221064231309175,K07505
control,8,all,0.00205277398875601,K07652
control,8,all,-0.000439109684755095,K07673
control,8,all,0.000312787379605096,K07742
control,8,all,-0.00909552774831117,K07752
control,8,all,-0.000132969158764787,K07979
control,8,all,0.000239275667669777,K08077
control,8,all,0.00570331167991894,K08156
control,8,all,-0.000739313844570113,K08178
control,8,all,-9.07442862557333e-05,K08234
control,8,all,0.045347870961126,K08254
control,8,all,0.00150085060415146,K08640
control,8,all,0.000338011313922559,K08642
control,8,all,0.0200280290037268,K08687
control,8,all,-0.00651780583032721,K08721
control,8,all,0.0029469962930428,K08965
control,8,all,0.00535590484613237,K08969
control,8,all,-0.000290764558689193,K08982
control,8,all,0.00181278246017246,K08987
control,8,all,-0.00163490615213126,K08996
control,8,all,0.00112130480983921,K08998
control,8,all,0.00189076690579668,K09003
control,8,all,-0.00794326926504711,K09127
control,8,all,-0.0036738812879888,K09139
control,8,all,0.00658113751998413,K09144
control,8,all,0.000179024971491049,K09145
control,8,all,0.00545791187515964,K09153
control,8,all,0.000684590402205807,K09155
control,8,all,-0.00237051183526877,K09166
control,8,all,0.0013732438338578,K09190
control,8,all,-0.00567825902340599,K09565
control,8,all,-0.0119450800305614,K09568
control,8,all,-7.45377650370649e-06,K09634
control,8,all,0.0022329971872131,K09683
control,8,all,0.0013679921899669,K09706
control,8,all,0.000208561383291376,K09767
control,8,all,0.0062391455367104,K09785
control,8,all,0.00044335658802953,K09790
control,8,all,0.00449338841852511,K09799
control,8,all,-0.000581142605241757,K09806
control,8,all,-0.000380275182849015,K09817
control,8,all,0.000495783825917096,K09898
control,8,all,3.29251130875345e-05,K09927
control,8,all,-8.30190764950094e-06,K09928
control,8,all,-0.00025543310294022,K09931
control,8,all,0.00402764191975136,K09938
control,8,all,-0.0157935581999944,K09943
control,8,all,0.000934046055481357,K09946
control,8,all,-0.000173051155228112,K09966
control,8,all,-0.0412348778615178,K10084
control,8,all,0.00178138807408093,K10210
control,8,all,0.00377909760584343,K10212
control,8,all,-0.0127740741569031,K10367
control,8,all,0.00291790495478932,K10560
control,8,all,0.0017129688701262,K10565
control,8,all,0.0144258935891568,K10670
control,8,all,-0.00265371581828492,K10679
control,8,all,-0.0206372913014098,K10798
control,8,all,-0.0165532104121465,K10839
control,8,all,0.000829863219574015,K10851
control,8,all,-0.00273892530988609,K10912
control,8,all,0.00890125852725722,K10913
control,8,all,-0.0160795914752667,K10915
control,8,all,0.00326807345462088,K10938
control,8,all,-4.95983842669691e-06,K10955
control,8,all,0.000257307803429199,K11066
control,8,all,0.0124010824544029,K11080
control,8,all,0.00563937371521351,K11084
control,8,all,0.0023343038816705,K11169
control,8,all,-0.000572566941426054,K11178
control,8,all,-0.00105170511214737,K11179
control,8,all,0.00400431494306294,K11258
control,8,all,0.00722625987561487,K11358
control,8,all,0.00368358872299337,K11384
control,8,all,-0.00365855071269836,K11440
control,8,all,-0.00326863275621404,K11533
control,8,all,-0.00453417417140649,K11611
control,8,all,0.00553060163498676,K11622
control,8,all,0.0125612194061975,K11623
control,8,all,0.00204402513254831,K11738
control,8,all,0.000375845872405931,K11754
control,8,all,0.00193533326073447,K11905
control,8,all,0.0067144460284902,K11921
control,8,all,-0.0113427638871124,K11954
control,8,all,0.0240449793577853,K11958
control,8,all,0.0011645290843921,K12059
control,8,all,-0.00152044622872292,K12069
control,8,all,-0.00023705372420422,K12141
control,8,all,-0.00175692304438723,K12207
control,8,all,0.00011825647233623,K12223
control,8,all,0.00290524775104407,K12278
control,8,all,-0.00357493311376739,K12500
control,8,all,0.000863224559225403,K12541
control,8,all,0.00163070708096035,K12542
control,8,all,0.00382447922214019,K12567
control,8,all,0.00534701468159467,K12585
control,8,all,0.00280761212826258,K12686
control,8,all,0.00315592203816442,K12940
control,8,all,-0.00416306582977803,K12949
control,8,all,0.00265332064609317,K12976
control,8,all,-0.00869465512766455,K12991
control,8,all,0.0118122778926303,K13001
control,8,all,0.000680501006275172,K13006
control,8,all,-0.000390688978725112,K13023
control,8,all,-0.000645895534985327,K13039
control,8,all,-0.00910178523598476,K13252
control,8,all,-0.0016481712389172,K13274
control,8,all,0.02269114318289,K13316
control,8,all,-0.0107317400575502,K13448
control,8,all,-0.00060093178631662,K13483
control,8,all,0.00593883750859547,K13540
control,8,all,0.00014167513147073,K13637
control,8,all,-0.00648023851464557,K13669
control,8,all,-0.0313742070700514,K13670
control,8,all,0.00372450107938865,K13745
control,8,all,-0.00106048222384132,K13771
control,8,all,0.000925408319925947,K13775
control,8,all,-0.000650969704747444,K13788
control,8,all,0.000175685374727405,K13815
control,8,all,1.1162746975342e-05,K13837
control,8,all,0.000293858371678651,K13873
control,8,all,0.00277839523427237,K13928
control,8,all,0.00214075906736953,K13940
control,8,all,0.00330364918344196,K13955
control,8,all,0.0218213786313763,K14052
control,8,all,0.00327117697267324,K14055
control,8,all,0.000714734691114895,K14086
control,8,all,-0.000286950900602977,K14152
control,8,all,-0.00525792965471692,K14157
control,8,all,-0.00935792901155725,K14252
control,8,all,0.00558076127754553,K14275
control,8,all,-0.0043286771823665,K14340
control,8,all,-0.00388792264700695,K14387
control,8,all,0.00148173929010738,K14449
control,8,all,-0.000785951413375225,K14469
control,8,all,-0.00712855478328547,K14481
control,8,all,-3.22231833659852e-17,K14482
control,8,all,-0.00134737060123759,K14597
control,8,all,0.000890161103274578,K14672
control,8,all,-0.000499527342616166,K14685
control,8,all,-0.00181211239001152,K14698
control,8,all,-0.00217609144372926,K14940
control,8,all,0.0012717973613194,K14949
control,8,all,-0.00159901440380451,K14952
control,8,all,0.000691998742650734,K14977
control,8,all,0.00156518807763752,K15024
control,8,all,-0.00901139701567286,K15064
control,8,all,-0.000113757900338276,K15228
control,8,all,-0.0014316776962345,K15229
control,8,all,-0.01188563082643,K15240
control,8,all,-0.000149497050603825,K15242
control,8,all,-0.00035390169409198,K15269
control,8,all,-7.0828403726463e-05,K15373
control,8,all,0.0148017359794739,K15467
control,8,all,-0.0124167551767443,K15527
control,8,all,0.00922689754918366,K15545
control,8,all,-0.000858639871113268,K15555
control,8,all,-0.00193581141417509,K15641
control,8,all,0.000849227670973611,K15731
control,8,all,0.00024928228571138,K15738
control,8,all,8.37414113400278e-05,K15786
control,8,all,0.00937640296164269,K15891
control,8,all,0.00290203580207398,K15904
control,8,all,0.00394934340663074,K15907
control,8,all,0.0310719714856103,K15919
control,8,all,-0.0107671670833457,K15941
control,8,all,-0.000467157406749817,K15943
control,8,all,-9.26615558127879e-08,K15944
control,8,all,-5.41995036501955e-16,K15945
control,8,all,-0.00294286688386253,K15946
control,8,all,-0.00161030271875191,K15947
control,8,all,-0.000650901659195498,K15951
control,8,all,-0.00337208618917176,K15952
control,8,all,-0.0113687201359903,K15963
control,8,all,-1.89739024476877e-15,K15968
control,8,all,0.00523543402080998,K15976
control,8,all,-0.00037589775292966,K15981
control,8,all,-0.00058804145059125,K15984
control,8,all,-0.0041912859185412,K16015
control,8,all,-0.00241675883283164,K16053
control,8,all,0.000858640340676517,K16087
control,8,all,0.00190604095144317,K16118
control,8,all,-0.000209328353256949,K16138
control,8,all,0.000667133308804781,K16147
control,8,all,0.00828873967018407,K16164
control,8,all,-0.00144000596029991,K16167
control,8,all,-0.000332508507599157,K16168
control,8,all,-0.00264707923989351,K16233
control,8,all,0.0101462590397792,K16234
control,8,all,-0.00167215161328151,K16260
control,8,all,0.000483786287525148,K16264
control,8,all,0.00536305162696657,K16317
control,8,all,-4.97494304042283e-05,K16318
control,8,all,-0.00182143717168611,K16384
control,8,all,0.00974232525679402,K16397
control,8,all,0.000314388298869335,K16783
control,8,all,0.000281032153877183,K16784
control,8,all,6.22630929915016e-05,K16870
control,8,all,-0.00133248633047547,K16950
control,8,all,-1.10653134531368e-16,K16951
control,8,all,6.02822252817463e-05,K16957
control,8,all,1.4221909108598e-05,K16959
control,8,all,0.000134204205954201,K16960
control,8,all,-0.0074394807729733,K17062
control,8,all,0.00579327331177063,K17067
control,8,all,0.00298908380167212,K17215
control,8,all,-7.36969337005855e-05,K17226
control,8,all,7.04996507237353e-05,K17320
control,8,all,0.00280479613637894,K17327
control,8,all,-0.000449729512711633,K17414
control,8,all,-0.0088667718512299,K17476
control,8,all,0.00422294340698649,K17640
control,8,all,-0.00604783105513109,K17745
control,8,all,8.8632225321457e-05,K17831
control,8,all,-1.96693575207616e-05,K17836
control,8,all,-0.00530299891918337,K17883
control,8,all,0.00498519095405172,K18028
control,8,all,-0.00503833270322479,K18030
control,8,all,0.000101570995144722,K18058
control,8,all,0.0183267572493808,K18135
control,8,all,-0.0146579063905408,K18137
control,8,all,-0.00246615588733895,K18146
control,8,all,-1.30691353826175e-05,K18147
control,8,all,-0.00676552372385496,K18221
control,8,all,0.00326645559420921,K18230
control,8,all,-0.000192312626914821,K18232
control,8,all,0.0212874691118575,K18248
control,8,all,0.00109229756457001,K18276
control,8,all,-0.00943140610315702,K18289
control,8,all,-0.0007565308641495,K18290
control,8,all,0.00232072313257501,K18301
control,8,all,0.00160303469840869,K18302
control,8,all,0.00653636927885629,K18304
control,8,all,-0.0257193546343277,K18370
control,8,all,0.00311451305147465,K18434
control,8,all,-0.00081619773915424,K18447
control,8,all,0.00271011880979432,K18546
control,8,all,0.00431002864780544,K18554
control,8,all,0.00131032988861496,K18586
control,8,all,-0.00109744288928639,K18675
control,8,all,-6.3600109745974e-05,K18700
control,8,all,-0.00154830942328383,K18702
control,8,all,-0.00191378769059602,K18802
control,8,all,0.00518169544864072,K18820
control,8,all,-0.0208884340589024,K18821
control,8,all,-0.00162621374585259,K18844
control,8,all,0.00401832710420445,K18917
control,8,all,0.00046296434027242,K18924
control,8,all,3.28179046631517e-15,K18925
control,8,all,-0.000585259601978797,K18929
control,8,all,-2.11158185074411e-05,K18933
control,8,all,-0.00180860311793912,K18989
control,8,all,-2.54578829191169e-16,K18990
control,8,all,-0.000353621969999843,K19052
control,8,all,-0.00125936158774061,K19063
control,8,all,0.0106881900799184,K19097
control,8,all,-4.56500338302383e-05,K19123
control,8,all,-0.00216960316408086,K19126
control,8,all,-0.0128402772852655,K19141
control,8,all,0.00344926430797756,K19158
control,8,all,0.000151227716255099,K19181
control,8,all,1.52033971820541e-05,K19203
control,8,all,0.000509798713999451,K19267
control,8,all,0.0608361342146633,K19278
control,8,all,0.00268035115114581,K19309
control,8,all,-0.0647742126402505,K19310
control,8,all,0.0169293445887601,K19311
control,8,all,0.00250426863519705,K19338
control,8,all,-0.000273104086466457,K19373
control,8,all,0.0184923654955948,K19428
control,8,all,0.0265639222888685,K19477
control,8,all,-0.000502319348664854,K19517
control,8,all,0.00933963510454404,K19545
control,8,all,-0.0513575383926611,K19578
control,8,all,2.41655393626791e-05,K19591
control,8,all,0.0018413997168862,K19597
control,8,all,-0.000888994508964518,K19668
control,8,all,0.00416248344895882,K19670
control,8,all,0.0160776022183656,K19703
control,8,all,0.00044874692564303,K19744
C,9,all,0.0045121120446369,K00002
C,9,all,0.000958602838624159,K00005
C,9,all,7.23814945817213e-06,K00010
C,9,all,-0.00154367391367946,K00011
C,9,all,-0.00504359703548029,K00021
C,9,all,-0.00389585082857163,K00040
C,9,all,0.0370687482005498,K00043
C,9,all,-3.07296841733137e-07,K00046
C,9,all,-1.87839337232671e-05,K00051
C,9,all,-0.00229301839806025,K00082
C,9,all,-0.000975608917613303,K00100
C,9,all,-0.000177708816814129,K00118
C,9,all,-0.000634911062711985,K00122
C,9,all,0.000108828564177161,K00129
C,9,all,-0.0021258411113415,K00133
C,9,all,-0.00219653224320041,K00171
C,9,all,-0.000133774068325123,K00196
C,9,all,0.0113602782647714,K00222
C,9,all,-0.00157502188726368,K00241
C,9,all,0.00107887218098753,K00245
C,9,all,0.00265928847368821,K00255
C,9,all,-0.00118689411487479,K00262
C,9,all,-0.000107845561824645,K00273
C,9,all,0.0537025098954855,K00298
C,9,all,-4.90250451902959e-05,K00322
C,9,all,6.81165957350896e-05,K00340
C,9,all,-0.000280235488172947,K00351
C,9,all,-0.000142299548442226,K00371
C,9,all,-0.0222396886203282,K00385
C,9,all,-0.00311033556051422,K00423
C,9,all,-0.00599528689431919,K00427
C,9,all,0.00449682392123817,K00430
C,9,all,-0.00688133981463038,K00455
C,9,all,5.30611867213901e-05,K00469
C,9,all,-0.00976335902437304,K00524
C,9,all,0.00852502090510151,K00533
C,9,all,0.0111873510651152,K00534
C,9,all,-0.00218609515755206,K00561
C,9,all,-0.00495494602093551,K00630
C,9,all,-0.000445480488478843,K00638
C,9,all,0.000110145830337435,K00639
C,9,all,-0.00125874012294708,K00654
C,9,all,0.0156460648688914,K00686
C,9,all,-0.000285000137915407,K00694
C,9,all,0.00970480601352961,K00737
C,9,all,0.00192115404599331,K00752
C,9,all,0.00118431815121335,K00766
C,9,all,0.00432359746607438,K00767
C,9,all,0.0269934433114787,K00785
C,9,all,0.00175721899590138,K00794
C,9,all,-0.0211553394278431,K00827
C,9,all,-0.00327212931506979,K00855
C,9,all,1.48798450440562e-05,K00857
C,9,all,-0.00223738581938868,K00858
C,9,all,2.59208880422614e-05,K00873
C,9,all,0.0014317480799373,K00895
C,9,all,0.000145158737339998,K00899
C,9,all,0.0184274043197376,K00927
C,9,all,-0.000663013262080476,K00946
C,9,all,9.02395110671106e-05,K00956
C,9,all,-0.000867082887788599,K00978
C,9,all,0.000317170615913531,K00980
C,9,all,-0.000859217772530404,K00983
C,9,all,0.000444197727271884,K00984
C,9,all,0.00312286097800233,K00998
C,9,all,0.00395364617306554,K01028
C,9,all,0.00108878901066392,K01060
C,9,all,0.000968356285173092,K01104
C,9,all,-0.00820349433796349,K01117
C,9,all,0.00807078635726789,K01150
C,9,all,0.00116593319093628,K01167
C,9,all,-2.02852776296451e-06,K01183
C,9,all,-0.0184970830700358,K01188
C,9,all,0.00228038045563754,K01191
C,9,all,-0.000128977635875209,K01200
C,9,all,0.01491744752061,K01202
C,9,all,-0.0121049325487088,K01216
C,9,all,0.000423801076271688,K01236
C,9,all,-0.00112533645992716,K01253
C,9,all,-4.53992529357607e-06,K01259
C,9,all,-0.00611306940796179,K01312
C,9,all,-0.00225881267457555,K01318
C,9,all,-0.00902155576241144,K01340
C,9,all,0.000203947417693498,K01342
C,9,all,0.0722619961470098,K01347
C,9,all,0.00506137871217314,K01387
C,9,all,-0.00754934453762051,K01389
C,9,all,-0.0007020600082164,K01408
C,9,all,-0.00121489777382033,K01417
C,9,all,0.000195761500543632,K01424
C,9,all,3.16923377380839e-05,K01434
C,9,all,-0.0181338876037946,K01492
C,9,all,-0.000416901620251039,K01505
C,9,all,9.07453303931737e-05,K01507
C,9,all,-0.000371989475995184,K01547
C,9,all,-8.59036970754482e-06,K01591
C,9,all,0.000386971722056106,K01594
C,9,all,0.000765271098360016,K01619
C,9,all,-0.00564198005898169,K01663
C,9,all,0.00145690405063161,K01679
C,9,all,0.00793423554115245,K01683
C,9,all,-0.000740504513887456,K01696
C,9,all,-0.000509003772224841,K01710
C,9,all,0.000625988782628766,K01730
C,9,all,-6.41133421905899e-05,K01761
C,9,all,-0.000194603419363906,K01762
C,9,all,-8.16147069618707e-05,K01790
C,9,all,0.000455261439046141,K01791
C,9,all,-0.00195559162777149,K01820
C,9,all,0.00231170745173067,K01826
C,9,all,0.000737412366744158,K01829
C,9,all,-1.2064977334341e-05,K01838
C,9,all,-0.00908182770968162,K01865
C,9,all,-5.59983014382696e-06,K01867
C,9,all,-0.000360202834230871,K01874
C,9,all,0.000812608699002901,K01895
C,9,all,-0.0114039473549377,K01900
C,9,all,-0.00038232142882634,K01905
C,9,all,-4.20638242151827e-05,K01909
C,9,all,0.0010964848189186,K01929
C,9,all,0.00410944673367657,K01937
C,9,all,0.00173470933576021,K01966
C,9,all,5.83501610922465e-05,K01971
C,9,all,-0.00237911568578352,K02006
